,date,open,high,low,close,volume,change
304,2010-03-18,44250,44750,43250,43350,2270277,-0.02802690582959644
305,2010-03-19,43700,43850,43100,43200,1047133,-0.0034602076124568004
306,2010-03-22,42500,42750,42100,42200,1764853,-0.02314814814814814
307,2010-03-23,42350,43150,42350,43050,1109272,0.020142180094786744
308,2010-03-24,43200,43600,42550,43150,893737,0.002322880371660841
309,2010-03-25,43450,43700,43250,43400,1338571,0.0057937427578216285
310,2010-03-26,43100,44250,42850,44000,1588210,0.01382488479262678
311,2010-03-29,43650,44000,43200,43900,1196176,-0.0022727272727273147
312,2010-03-30,44400,45450,44250,45050,2604479,0.0261958997722096
313,2010-03-31,45000,45050,43950,44450,1262605,-0.013318534961154316
314,2010-04-01,44500,45400,44450,45150,1473302,0.015748031496062964
315,2010-04-02,45800,46000,45300,46000,1853445,0.01882613510520481
316,2010-04-05,45700,46600,45600,46200,2069186,0.004347826086956497
317,2010-04-06,46450,46650,45700,46200,1093649,0.0
318,2010-04-07,46200,46750,45750,46000,1846543,-0.004329004329004293
319,2010-04-08,46200,46250,45650,46000,1727477,0.0
320,2010-04-09,46300,46600,45900,46350,2535825,0.007608695652173925
321,2010-04-12,46950,48000,46850,47450,3744090,0.02373247033441217
322,2010-04-13,47550,47650,46750,47550,1527365,0.0021074815595363283
323,2010-04-14,47550,49200,47400,49000,3455455,0.030494216614090464
324,2010-04-15,49800,51000,48550,49100,3457476,0.0020408163265306367
325,2010-04-16,49100,49600,48050,48350,1908783,-0.015274949083503018
326,2010-04-19,47200,47600,46950,47150,1488424,-0.024819027921406445
327,2010-04-20,47600,48100,47050,47100,1357315,-0.0010604453870625141
328,2010-04-21,47300,47700,47150,47400,970832,0.006369426751592354
329,2010-04-22,47350,47650,46700,47150,1269314,-0.0052742616033755185
330,2010-04-23,47450,47950,47000,47550,1031228,0.008483563096500557
331,2010-04-26,48000,48950,47950,48400,1740662,0.017875920084122088
332,2010-04-27,48350,48800,48000,48750,1316791,0.0072314049586776905
333,2010-04-28,47500,47800,47000,47300,1865561,-0.029743589743589705
334,2010-04-29,47950,47950,46350,47000,1687147,-0.0063424947145876995
335,2010-04-30,48000,48200,47250,47550,1662228,0.011702127659574568
336,2010-05-03,47000,47550,46800,47000,980375,-0.011566771819137787
337,2010-05-04,47000,48250,46550,47150,1422410,0.0031914893617022155
338,2010-05-06,46200,46300,44600,45400,2542563,-0.03711558854718977
339,2010-05-07,43600,44750,43400,44300,2420729,-0.024229074889867808
340,2010-05-10,43500,45450,43500,45200,1773024,0.02031602708803604
341,2010-05-11,46000,46000,44050,44200,1841922,-0.02212389380530977
342,2010-05-12,44250,44850,43350,43350,1691040,-0.019230769230769273
343,2010-05-13,43950,45500,43950,45100,1253161,0.04036908881199541
344,2010-05-14,45100,45100,44000,44650,925127,-0.009977827050997812
345,2010-05-17,44400,44400,42650,43600,2487915,-0.02351623740201569
346,2010-05-18,43700,44100,42950,43400,1216742,-0.004587155963302725
347,2010-05-19,42800,43150,42350,43050,1381145,-0.008064516129032251
348,2010-05-20,42800,43550,42700,43050,1240173,0.0
349,2010-05-24,42500,43600,42400,43500,924396,0.010452961672473782
350,2010-05-25,42500,42850,41550,42050,2057371,-0.033333333333333326
351,2010-05-26,42300,42500,40700,41050,2224591,-0.023781212841854967
352,2010-05-27,41000,42150,40500,42000,2021605,0.023142509135200884
353,2010-05-28,43350,43350,42000,42500,1925546,0.011904761904761862
354,2010-05-31,42500,43400,42400,43400,1084120,0.021176470588235352
355,2010-06-01,43000,43300,42500,43300,1137291,-0.0023041474654378336
356,2010-06-03,44150,46850,43700,46200,2866392,0.06697459584295617
357,2010-06-04,45600,46600,45600,46300,1215846,0.0021645021645022573
358,2010-06-07,45200,45300,43650,44050,2032268,-0.048596112311015134
359,2010-06-08,43800,45450,43150,44900,1775390,0.0192962542565267
360,2010-06-09,44900,46050,44250,45500,1552929,0.013363028953229385
361,2010-06-10,45600,45600,44600,45400,1240030,-0.00219780219780219
362,2010-06-11,45750,46200,45100,45500,1146351,0.0022026431718060735
363,2010-06-14,45200,46600,45200,45500,1376015,0.0
364,2010-06-15,45300,46350,45200,46000,825333,0.01098901098901095
365,2010-06-16,46900,47100,46650,47000,2117577,0.021739130434782702
366,2010-06-17,46900,47000,45100,45950,1536353,-0.022340425531914843
367,2010-06-18,45550,46200,45200,46000,1134288,0.0010881392818280489
368,2010-06-21,46700,47000,46250,47000,1536877,0.021739130434782702
369,2010-06-22,47000,47700,46800,47200,1661201,0.0042553191489360645
370,2010-06-23,46500,47200,46500,47000,1197911,-0.004237288135593209
371,2010-06-24,46550,47450,46500,47200,825468,0.0042553191489360645
372,2010-06-25,46500,46900,46200,46900,893851,-0.0063559322033898144
373,2010-06-28,47000,47000,46150,47000,947314,0.002132196162046851
374,2010-06-29,46900,47400,46000,46500,887095,-0.010638297872340384
375,2010-06-30,45000,46150,45000,45650,1893060,-0.018279569892473143
376,2010-07-01,45100,45600,44200,44550,1270686,-0.02409638554216864
377,2010-07-02,44900,44950,44000,44800,680553,0.005611672278339031
378,2010-07-05,44500,45300,44150,44850,685248,0.0011160714285713966
379,2010-07-06,44850,45000,43650,44300,1158071,-0.012263099219620988
380,2010-07-07,44350,44850,43650,44600,992491,0.006772009029345272
381,2010-07-08,45950,46750,45550,46750,1938942,0.04820627802690591
382,2010-07-09,46800,48350,46750,47900,1823559,0.02459893048128348
383,2010-07-12,48000,48150,47500,48050,1029905,0.0031315240083507057
384,2010-07-13,48350,48950,48150,48550,1417560,0.010405827263267442
385,2010-07-14,48650,49400,48650,49100,1960616,0.011328527291452062
386,2010-07-15,48500,49200,48350,49000,1330048,-0.0020366598778004397
387,2010-07-16,49000,49050,47700,48050,1283114,-0.019387755102040827
388,2010-07-19,47100,47500,47000,47200,1275904,-0.017689906347554633
389,2010-07-20,47250,47450,46750,47100,1130098,-0.0021186440677966045
390,2010-07-21,47400,47600,46450,46800,1284901,-0.006369426751592354
391,2010-07-22,46500,46950,46100,46250,2281883,-0.011752136752136709
392,2010-07-23,46300,48650,46300,48350,2479092,0.04540540540540538
393,2010-07-26,48300,48950,47550,48750,1465020,0.008273009307135482
394,2010-07-27,49150,49200,48200,48250,1085106,-0.01025641025641022
395,2010-07-28,48700,49300,48650,48900,2041389,0.013471502590673534
396,2010-07-29,48750,49300,48600,49200,1043665,0.006134969325153339
397,2010-07-30,49100,49100,48100,48500,978916,-0.014227642276422812
398,2010-08-02,48500,49300,48050,48750,1268034,0.005154639175257714
399,2010-08-03,49500,49850,48300,48600,1102058,-0.0030769230769230878
400,2010-08-04,48550,48600,47750,48300,1041656,-0.006172839506172867
401,2010-08-05,48300,48450,47750,48150,837180,-0.003105590062111752
402,2010-08-06,48200,49350,48150,48750,1258001,0.012461059190031154
403,2010-08-09,48150,49450,48150,49100,748471,0.007179487179487244
404,2010-08-10,48650,48900,48200,48250,1094283,-0.01731160896130346
